107,1:47  MMM MMM....   SUGA  UWU,1,0.0
114,1:54 he did his : ] smile again and it's so cute,1,0.7481
107,1:47 My fictitious voice,0,0.0
120,2:00 That smooth move game me chills from head to toe. Don't touch me.,0,0.0
114,1:54 💞 Min Yoon-gi “mmm mmm” has me melting. Let’s go ARMY!💜💜,0,0.9324
180,3:00 aww he closed his eyes,0,0.0
113,1:53 even behind the mic i can see he's doing the :] thing,0,0.4939
107,1:47 and i'm dead.,0,0.2263
182,"3:02
3:09

He looks like he wanted to cry but he just sang along instead because of the cam🙂",8,0.5041
194,3:14 tu mirada me intimida y la vez se me hace adictiva 🙈💜,2,0.2263
109,"1:49 Jimin sings with Yungi, so sweetly sounds💜🤤😍💔",0,0.923
200,3:20 That stare tho-,0,0.0
107,1:47 i love so much his part <3,0,0.7964
179,2:59 ^^ I remember...,0,0.2263
113,"1:53 ""Mmmm"" de Yoongi 🥺💜",0,0.2263
180,3:00 🥺 Ohhh Yoongi. ㅠㅠ I feel yah.,0,0.2263
20,"0:20 cuando te fijas si tienes el cierre abierto e intentas disimular.
Pd: No puedo con la parte de Suga, amo su voz wjkwndkwnsk (a pesar de que sea rapero).",0,0.2263
204,3:24 dont stare at me like that..!*#&#&$^#^#&@(@(@(,0,-0.1452
199,3:19 okay when he goes ohhh~ my heart kaksdj.. my heartu,0,0.7269
24,"0:24 

suga: spot the camera 
also suga: no i'm not looking at it, don't look at it, no i'm not",0,0.2263
178,"2:58 - 3:34 
*magical*",1,0.2263
115,1:55 the cutest,0,0.5859
107,1:47 みんな左手をポッケに入れてるのはゆんちゃんへの愛ですか？それともカイロが入ってるのですか？,0,0.2263
113,1:53 Suga's umm Uumm umm is so catchy it has something in it,0,0.0
214,3:34 minutes I died and was resurrected,0,-0.5574
114,1:54 울 융기 입 좀 보세요ㅠㅠ 짱귀여워💜,1,0.2263
146,"2:26 he is lipsing jin line and I love it 
My favorite duo yoonjin 
Yoongi pls get well soon 
Our cute kitten I Love you",0,0.9501
31,"0:31 , 3:15 Awwww why I'm shy shy shy ? uwuuu Yonggi so cuuute 😍😍😍",0,0.2263
31,0:31 my loooooooooove 😭😭😭,0,0.2263
108,1:48 Tears😭✨,0,-0.4019
196,3:16 yoongi oppa estás tratando de seducirme?,1,0.2263
119,"1:59
3:16

Yoongi be like:
👁️👄👁️",0,0.2263
31,"0:31 When he looked at the camera- holy, my heart skipped a beat😍💜",0,0.9081
113,1:53 That hmmmm hmmm hmm... Hits different.,0,0.2263
32,0:32 when he look at the camera i died. see you guys in next life,0,-0.5574
115,1:55 HE LOOKS CUTE HE HAS A DIMPLE😭,0,0.1613
114,1:54 HE- :],0,0.2263
202,3:22 that stare . . Help. . .,0,0.4019
32,0:32 my chocolate drink spelled,0,0.2263
113,1:53 that part & his face! 💜💜💜💜,0,0.9589
168,2:48 : saw the camera and try to avoid eye contact >_<,0,-0.296
107,"1:47 to 1:59 this is the best rap I have ever heard
M
MI
MIN
MIN Y
MIN YO
MIN YOO
MIN YOON
MIN YOONG
MIN YOONGI
MIN YOONG
MIN YOON
MIN YOO
MIN YO
MIN Y
MIN
MI
M
SARANGE",6,0.6369
23,"00:23 Suga's brain:‐ ohhh this voice is nice let me see...
00:27 still Yoongi's brain:‐ oww it's our Jimin carry on my boy.....",0,0.4215
144,2:24 eyes contact with suga💜💜💜,0,0.9274
139,"2:19 
So this is the closest I can be??
Don't be shy zoom some more 😉
(jk😂)",0,0.6124
32,"0:32
the cat is staring at us",0,0.0
18,0:18 little precious cat had to fix his loose pants 💜,0,0.7436
42,0:42 어깨 아픈가봐.. 살짝 찡그리네..ㅠㅠ,0,0.2263
1140,"19:00 
Me:😳|🙈",0,0.2263
165,"2:45
Jimin pronouncing ""LIFE GOES ON"" in a cutest way possible.",0,0.5859
133,2:13 كيف في ناس تكرهه ذا الشخص 💔):,0,0.2263
138,2:18 AHH THIS IS SO CUTE BYEEE-🚶🚶‍♀️🏃‍♀️,0,0.7717
31,0:31 and 3:21 i felt dat stare,0,0.2263
6,0:06 No Comments I'm Dying already,0,-0.296
114,"1:54 *that uhm uhm uhm uhhhm* just touched my heart yoongi brother 
Get well soon",2,0.743
107,1:47 AHHH THE VOCALS THO😚♥️,0,0.2263
11,00:11 present to you prince Min Yoongi from Daegu,0,0.0
12,00:12 present to you prince Min Yoongi from Daegu,0,0.0
12,00:12 present to you prince Min Yoongi from Daegu,0,0.0
